,casos_2503001,casos_est_2503001,casos_est_min_2503001,casos_est_max_2503001,p_rt1_2503001,p_inc100k_2503001,temp_min_2503001,temp_max_2503001,umid_min_2503001,pressao_min_2503001,casos_2512507,casos_est_2512507,casos_est_min_2512507,casos_est_max_2512507,p_rt1_2512507,p_inc100k_2512507,temp_min_2512507,temp_max_2512507,umid_min_2512507,pressao_min_2512507,casos_2517100,casos_est_2517100,casos_est_min_2517100,casos_est_max_2517100,p_rt1_2517100,p_inc100k_2517100,temp_min_2517100,temp_max_2517100,umid_min_2517100,pressao_min_2517100,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2506004,casos_est_2506004,casos_est_min_2506004,casos_est_max_2506004,p_rt1_2506004,p_inc100k_2506004,temp_min_2506004,temp_max_2506004,umid_min_2506004,pressao_min_2506004,casos_2504702,casos_est_2504702,casos_est_min_2504702,casos_est_max_2504702,p_rt1_2504702,p_inc100k_2504702,temp_min_2504702,temp_max_2504702,umid_min_2504702,pressao_min_2504702,casos_2512002,casos_est_2512002,casos_est_min_2512002,casos_est_max_2512002,p_rt1_2512002,p_inc100k_2512002,temp_min_2512002,temp_max_2512002,umid_min_2512002,pressao_min_2512002,casos_2504306,casos_est_2504306,casos_est_min_2504306,casos_est_max_2504306,p_rt1_2504306,p_inc100k_2504306,temp_min_2504306,temp_max_2504306,umid_min_2504306,pressao_min_2504306
2017-01-01,0,0.0,0,0,0.5,0.0,26.142857142857142,28.428571428571427,66.0,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,25.857142857142858,68.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,25.857142857142858,68.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,26.142857142857142,28.428571428571427,66.0,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,25.857142857142858,68.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,25.857142857142858,68.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,25.857142857142858,68.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.857142857142858,25.857142857142858,68.71428571428571,1013.1428571428571
2017-01-08,0,0.0,0,0,0.5,0.0,26.0,27.714285714285715,69.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.0,23.285714285714285,79.71428571428571,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.0,23.285714285714285,79.71428571428571,1013.4285714285714,0,0.0,0,0,0.5,0.0,26.0,27.714285714285715,69.0,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.0,23.285714285714285,79.71428571428571,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.0,23.285714285714285,79.71428571428571,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.0,23.285714285714285,79.71428571428571,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.0,23.285714285714285,79.71428571428571,1013.4285714285714
2017-01-15,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,70.71428571428571,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,23.285714285714285,83.14285714285714,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,23.285714285714285,83.14285714285714,1012.1428571428571,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,70.71428571428571,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,23.285714285714285,83.14285714285714,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,23.285714285714285,83.14285714285714,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,23.285714285714285,83.14285714285714,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,23.285714285714285,83.14285714285714,1012.1428571428571
2017-01-22,0,0.0,0,0,0.5,0.0,26.428571428571427,28.285714285714285,65.85714285714286,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,25.142857142857142,73.0,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,25.142857142857142,73.0,1011.5714285714286,0,0.0,0,0,0.5,0.0,26.428571428571427,28.285714285714285,65.85714285714286,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,25.142857142857142,73.0,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,25.142857142857142,73.0,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,25.142857142857142,73.0,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,25.142857142857142,73.0,1011.5714285714286
2017-01-29,0,0.0,0,0,0.5,0.0,26.285714285714285,28.714285714285715,68.0,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,80.28571428571429,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,80.28571428571429,1014.1428571428571,0,0.0,0,0,0.5,0.0,26.285714285714285,28.714285714285715,68.0,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,80.28571428571429,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,80.28571428571429,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,80.28571428571429,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,80.28571428571429,1014.1428571428571
2017-02-05,0,0.0,0,0,0.5,0.0,26.714285714285715,28.0,68.71428571428571,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,25.0,73.85714285714286,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,25.0,73.85714285714286,1012.8571428571429,0,0.0,0,0,0.5,0.0,26.714285714285715,28.0,68.71428571428571,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,25.0,73.85714285714286,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,25.0,73.85714285714286,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,25.0,73.85714285714286,1012.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,25.0,73.85714285714286,1012.8571428571429
2017-02-12,0,0.0,0,0,0.5,0.0,26.285714285714285,28.285714285714285,69.85714285714286,1009.5714285714286,0,0.0,0,0,0.5,0.0,22.571428571428573,23.857142857142858,80.14285714285714,1012.0,0,0.0,0,0,0.5,0.0,22.571428571428573,23.857142857142858,80.14285714285714,1012.0,0,0.0,0,0,0.5,0.0,26.285714285714285,28.285714285714285,69.85714285714286,1009.5714285714286,0,0.0,0,0,0.5,0.0,22.571428571428573,23.857142857142858,80.14285714285714,1012.0,0,0.0,0,0,0.5,0.0,22.571428571428573,23.857142857142858,80.14285714285714,1012.0,0,0.0,0,0,0.5,0.0,22.571428571428573,23.857142857142858,80.14285714285714,1012.0,0,0.0,0,0,0.5,0.0,22.571428571428573,23.857142857142858,80.14285714285714,1012.0
2017-02-19,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,69.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.0,23.857142857142858,76.14285714285714,1014.0,0,0.0,0,0,0.5,0.0,22.0,23.857142857142858,76.14285714285714,1014.0,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,69.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.0,23.857142857142858,76.14285714285714,1014.0,0,0.0,0,0,0.5,0.0,22.0,23.857142857142858,76.14285714285714,1014.0,0,0.0,0,0,0.5,0.0,22.0,23.857142857142858,76.14285714285714,1014.0,0,0.0,0,0,0.5,0.0,22.0,23.857142857142858,76.14285714285714,1014.0
2017-02-26,0,0.0,0,0,0.5,0.0,26.142857142857142,28.285714285714285,68.85714285714286,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.714285714285715,23.714285714285715,83.71428571428571,1013.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,23.714285714285715,83.71428571428571,1013.2857142857143,0,0.0,0,0,0.5,0.0,26.142857142857142,28.285714285714285,68.85714285714286,1011.1428571428571,0,0.0,0,0,0.5,0.0,21.714285714285715,23.714285714285715,83.71428571428571,1013.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,23.714285714285715,83.71428571428571,1013.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,23.714285714285715,83.71428571428571,1013.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,23.714285714285715,83.71428571428571,1013.2857142857143
2017-03-05,0,0.0,0,0,0.5,0.0,26.428571428571427,28.571428571428573,72.28571428571429,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,82.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,82.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,26.428571428571427,28.571428571428573,72.28571428571429,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,82.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,82.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,82.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,82.57142857142857,1012.1428571428571
2017-03-12,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,71.71428571428571,879.8571428571429,0,0.0,0,0,0.5,0.0,22.428571428571427,23.714285714285715,82.14285714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.428571428571427,23.714285714285715,82.14285714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,71.71428571428571,879.8571428571429,0,0.0,0,0,0.5,0.0,22.428571428571427,23.714285714285715,82.14285714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.428571428571427,23.714285714285715,82.14285714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.428571428571427,23.714285714285715,82.14285714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.428571428571427,23.714285714285715,82.14285714285714,1012.2857142857143
2017-03-19,0,0.0,0,0,0.5,0.0,25.571428571428573,27.714285714285715,76.71428571428571,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.166666666666668,82.0,1012.5,0,0.0,0,0,0.5,0.0,22.0,24.166666666666668,82.0,1012.5,0,0.0,0,0,0.5,0.0,25.571428571428573,27.714285714285715,76.71428571428571,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.166666666666668,82.0,1012.5,0,0.0,0,0,0.5,0.0,22.0,24.166666666666668,82.0,1012.5,0,0.0,0,0,0.5,0.0,22.0,24.166666666666668,82.0,1012.5,0,0.0,0,0,0.5,0.0,22.0,24.166666666666668,82.0,1012.5
2017-03-26,0,0.0,0,0,0.5,0.0,26.0,28.428571428571427,70.42857142857143,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.0,24.285714285714285,82.0,1013.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.285714285714285,82.0,1013.5714285714286,0,0.0,0,0,0.5,0.0,26.0,28.428571428571427,70.42857142857143,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.0,24.285714285714285,82.0,1013.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.285714285714285,82.0,1013.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.285714285714285,82.0,1013.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.285714285714285,82.0,1013.5714285714286
2017-04-02,0,0.0,0,0,0.5,0.0,27.285714285714285,28.857142857142858,74.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.714285714285715,24.285714285714285,85.14285714285714,1013.0,0,0.0,0,0,0.5,0.0,22.714285714285715,24.285714285714285,85.14285714285714,1013.0,1,1.0,1,1,0.963268,0.122323,27.285714285714285,28.857142857142858,74.42857142857143,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.714285714285715,24.285714285714285,85.14285714285714,1013.0,0,0.0,0,0,0.5,0.0,22.714285714285715,24.285714285714285,85.14285714285714,1013.0,0,0.0,0,0,0.5,0.0,22.714285714285715,24.285714285714285,85.14285714285714,1013.0,0,0.0,0,0,0.5,0.0,22.714285714285715,24.285714285714285,85.14285714285714,1013.0
2017-04-09,0,0.0,0,0,0.5,0.0,26.142857142857142,28.142857142857142,71.0,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,24.142857142857142,81.57142857142857,1012.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,24.142857142857142,81.57142857142857,1012.7142857142857,0,0.0,0,0,0.0,0.0,26.142857142857142,28.142857142857142,71.0,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,24.142857142857142,81.57142857142857,1012.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,24.142857142857142,81.57142857142857,1012.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,24.142857142857142,81.57142857142857,1012.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,24.142857142857142,81.57142857142857,1012.7142857142857
2017-04-16,0,0.0,0,0,0.5,0.0,26.0,27.857142857142858,71.42857142857143,1010.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,24.571428571428573,82.71428571428571,1013.0,0,0.0,0,0,0.5,0.0,22.428571428571427,24.571428571428573,82.71428571428571,1013.0,0,0.0,0,0,0.0,0.0,26.0,27.857142857142858,71.42857142857143,1010.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,24.571428571428573,82.71428571428571,1013.0,0,0.0,0,0,0.5,0.0,22.428571428571427,24.571428571428573,82.71428571428571,1013.0,0,0.0,0,0,0.5,0.0,22.428571428571427,24.571428571428573,82.71428571428571,1013.0,0,0.0,0,0,0.5,0.0,22.428571428571427,24.571428571428573,82.71428571428571,1013.0
2017-04-23,0,0.0,0,0,0.5,0.0,24.857142857142858,27.428571428571427,80.14285714285714,1011.0,0,0.0,0,0,0.5,0.0,21.714285714285715,24.142857142857142,80.28571428571429,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,24.142857142857142,80.28571428571429,1013.5714285714286,0,0.0,0,0,0.0,0.0,24.857142857142858,27.428571428571427,80.14285714285714,1011.0,0,0.0,0,0,0.5,0.0,21.714285714285715,24.142857142857142,80.28571428571429,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,24.142857142857142,80.28571428571429,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,24.142857142857142,80.28571428571429,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,24.142857142857142,80.28571428571429,1013.5714285714286
2017-04-30,0,0.0,0,0,0.5,0.0,25.714285714285715,27.714285714285715,74.14285714285714,1011.4285714285714,0,0.0,0,0,0.5,0.0,21.857142857142858,23.428571428571427,85.0,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.857142857142858,23.428571428571427,85.0,1013.8571428571429,0,0.0,0,0,0.0,0.0,25.714285714285715,27.714285714285715,74.14285714285714,1011.4285714285714,0,0.0,0,0,0.5,0.0,21.857142857142858,23.428571428571427,85.0,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.857142857142858,23.428571428571427,85.0,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.857142857142858,23.428571428571427,85.0,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.857142857142858,23.428571428571427,85.0,1013.8571428571429
2017-05-07,0,0.0,0,0,0.5,0.0,25.142857142857142,27.285714285714285,77.14285714285714,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,22.571428571428573,85.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,22.571428571428573,85.42857142857143,1013.8571428571429,0,0.0,0,0,0.0,0.0,25.142857142857142,27.285714285714285,77.14285714285714,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,22.571428571428573,85.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,22.571428571428573,85.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,22.571428571428573,85.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,22.571428571428573,85.42857142857143,1013.8571428571429
2017-05-14,0,0.0,0,0,0.5,0.0,24.428571428571427,26.428571428571427,83.42857142857143,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.833333333333332,23.0,85.0,1013.8333333333334,0,0.0,0,0,0.5,0.0,20.833333333333332,23.0,85.0,1013.8333333333334,0,0.0,0,0,0.0,0.0,24.428571428571427,26.428571428571427,83.42857142857143,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.833333333333332,23.0,85.0,1013.8333333333334,0,0.0,0,0,0.5,0.0,20.833333333333332,23.0,85.0,1013.8333333333334,0,0.0,0,0,0.5,0.0,20.833333333333332,23.0,85.0,1013.8333333333334,0,0.0,0,0,0.5,0.0,20.833333333333332,23.0,85.0,1013.8333333333334
2017-05-21,0,0.0,0,0,0.5,0.0,25.428571428571427,28.0,77.28571428571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,22.285714285714285,24.142857142857142,86.28571428571429,1014.0,0,0.0,0,0,0.5,0.0,22.285714285714285,24.142857142857142,86.28571428571429,1014.0,0,0.0,0,0,0.0,0.0,25.428571428571427,28.0,77.28571428571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,22.285714285714285,24.142857142857142,86.28571428571429,1014.0,0,0.0,0,0,0.5,0.0,22.285714285714285,24.142857142857142,86.28571428571429,1014.0,0,0.0,0,0,0.5,0.0,22.285714285714285,24.142857142857142,86.28571428571429,1014.0,0,0.0,0,0,0.5,0.0,22.285714285714285,24.142857142857142,86.28571428571429,1014.0
2017-05-28,0,0.0,0,0,0.5,0.0,24.285714285714285,25.428571428571427,88.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.285714285714285,22.428571428571427,90.71428571428571,1015.7142857142857,0,0.0,0,0,0.5,0.0,21.285714285714285,22.428571428571427,90.71428571428571,1015.7142857142857,0,0.0,0,0,0.0,0.0,24.285714285714285,25.428571428571427,88.71428571428571,1013.1428571428571,0,0.0,0,0,0.5,0.0,21.285714285714285,22.428571428571427,90.71428571428571,1015.7142857142857,0,0.0,0,0,0.5,0.0,21.285714285714285,22.428571428571427,90.71428571428571,1015.7142857142857,0,0.0,0,0,0.5,0.0,21.285714285714285,22.428571428571427,90.71428571428571,1015.7142857142857,0,0.0,0,0,0.5,0.0,21.285714285714285,22.428571428571427,90.71428571428571,1015.7142857142857
2017-06-04,0,0.0,0,0,0.5,0.0,24.142857142857142,25.142857142857142,87.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.428571428571427,21.857142857142858,93.14285714285714,1016.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,21.857142857142858,93.14285714285714,1016.4285714285714,0,0.0,0,0,0.0,0.0,24.142857142857142,25.142857142857142,87.42857142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.428571428571427,21.857142857142858,93.14285714285714,1016.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,21.857142857142858,93.14285714285714,1016.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,21.857142857142858,93.14285714285714,1016.4285714285714,0,0.0,0,0,0.5,0.0,21.428571428571427,21.857142857142858,93.14285714285714,1016.4285714285714
2017-06-11,0,0.0,0,0,0.5,0.0,24.714285714285715,26.428571428571427,73.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,21.571428571428573,93.14285714285714,1015.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,21.571428571428573,93.14285714285714,1015.2857142857143,0,0.0,0,0,0.0,0.0,24.714285714285715,26.428571428571427,73.57142857142857,1013.1428571428571,0,0.0,0,0,0.5,0.0,20.857142857142858,21.571428571428573,93.14285714285714,1015.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,21.571428571428573,93.14285714285714,1015.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,21.571428571428573,93.14285714285714,1015.2857142857143,0,0.0,0,0,0.5,0.0,20.857142857142858,21.571428571428573,93.14285714285714,1015.2857142857143
2017-06-18,0,0.0,0,0,0.5,0.0,23.0,26.142857142857142,77.57142857142857,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,21.857142857142858,85.71428571428571,1016.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,21.857142857142858,85.71428571428571,1016.1428571428571,0,0.0,0,0,0.0,0.0,23.0,26.142857142857142,77.57142857142857,1013.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,21.857142857142858,85.71428571428571,1016.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,21.857142857142858,85.71428571428571,1016.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,21.857142857142858,85.71428571428571,1016.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,21.857142857142858,85.71428571428571,1016.1428571428571
2017-06-25,0,0.0,0,0,0.5,0.0,23.714285714285715,25.857142857142858,78.14285714285714,1013.2857142857143,0,0.0,0,0,0.5,0.0,20.428571428571427,20.857142857142858,92.28571428571429,1015.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,20.857142857142858,92.28571428571429,1015.8571428571429,0,0.0,0,0,0.0,0.0,23.714285714285715,25.857142857142858,78.14285714285714,1013.2857142857143,0,0.0,0,0,0.5,0.0,20.428571428571427,20.857142857142858,92.28571428571429,1015.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,20.857142857142858,92.28571428571429,1015.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,20.857142857142858,92.28571428571429,1015.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,20.857142857142858,92.28571428571429,1015.8571428571429
2017-07-02,0,0.0,0,0,0.5,0.0,23.714285714285715,24.571428571428573,88.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,20.428571428571427,21.142857142857142,90.0,1016.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,21.142857142857142,90.0,1016.8571428571429,0,0.0,0,0,0.0,0.0,23.714285714285715,24.571428571428573,88.0,1014.2857142857143,0,0.0,0,0,0.5,0.0,20.428571428571427,21.142857142857142,90.0,1016.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,21.142857142857142,90.0,1016.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,21.142857142857142,90.0,1016.8571428571429,0,0.0,0,0,0.5,0.0,20.428571428571427,21.142857142857142,90.0,1016.8571428571429
2017-07-09,0,0.0,0,0,0.5,0.0,22.714285714285715,23.857142857142858,87.28571428571429,1016.0,0,0.0,0,0,0.5,0.0,19.428571428571427,19.857142857142858,90.57142857142857,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.428571428571427,19.857142857142858,90.57142857142857,1018.1428571428571,0,0.0,0,0,0.0,0.0,22.714285714285715,23.857142857142858,87.28571428571429,1016.0,0,0.0,0,0,0.5,0.0,19.428571428571427,19.857142857142858,90.57142857142857,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.428571428571427,19.857142857142858,90.57142857142857,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.428571428571427,19.857142857142858,90.57142857142857,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.428571428571427,19.857142857142858,90.57142857142857,1018.1428571428571
2017-07-16,0,0.0,0,0,0.5,0.0,23.714285714285715,25.285714285714285,72.71428571428571,1015.5714285714286,0,0.0,0,0,0.5,0.0,19.0,19.714285714285715,87.57142857142857,1018.0,0,0.0,0,0,0.5,0.0,19.0,19.714285714285715,87.57142857142857,1018.0,0,0.0,0,0,0.0,0.0,23.714285714285715,25.285714285714285,72.71428571428571,1015.5714285714286,0,0.0,0,0,0.5,0.0,19.0,19.714285714285715,87.57142857142857,1018.0,0,0.0,0,0,0.5,0.0,19.0,19.714285714285715,87.57142857142857,1018.0,0,0.0,0,0,0.5,0.0,19.0,19.714285714285715,87.57142857142857,1018.0,0,0.0,0,0,0.5,0.0,19.0,19.714285714285715,87.57142857142857,1018.0
2017-07-23,0,0.0,0,0,0.5,0.0,23.0,23.714285714285715,87.42857142857143,1015.7142857142857,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.1428571428571,0,0.0,0,0,0.0,0.0,23.0,23.714285714285715,87.42857142857143,1015.7142857142857,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.1428571428571
2017-07-30,0,0.0,0,0,0.5,0.0,22.857142857142858,24.285714285714285,81.28571428571429,1016.5714285714286,0,0.0,0,0,0.5,0.0,19.0,19.571428571428573,91.57142857142857,1018.7142857142857,0,0.0,0,0,0.5,0.0,19.0,19.571428571428573,91.57142857142857,1018.7142857142857,0,0.0,0,0,0.0,0.0,22.857142857142858,24.285714285714285,81.28571428571429,1016.5714285714286,0,0.0,0,0,0.5,0.0,19.0,19.571428571428573,91.57142857142857,1018.7142857142857,0,0.0,0,0,0.5,0.0,19.0,19.571428571428573,91.57142857142857,1018.7142857142857,0,0.0,0,0,0.5,0.0,19.0,19.571428571428573,91.57142857142857,1018.7142857142857,0,0.0,0,0,0.5,0.0,19.0,19.571428571428573,91.57142857142857,1018.7142857142857
2017-08-06,0,0.0,0,0,0.5,0.0,22.285714285714285,24.0,85.71428571428571,1015.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.2857142857143,0,0.0,0,0,0.0,0.0,22.285714285714285,24.0,85.71428571428571,1015.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.2857142857143,0,0.0,0,0,0.5,0.0,19.142857142857142,19.857142857142858,91.42857142857143,1018.2857142857143
2017-08-13,0,0.0,0,0,0.5,0.0,23.285714285714285,24.714285714285715,80.57142857142857,1015.7142857142857,0,0.0,0,0,0.5,0.0,18.714285714285715,20.142857142857142,86.57142857142857,1017.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,20.142857142857142,86.57142857142857,1017.8571428571429,0,0.0,0,0,0.0,0.0,23.285714285714285,24.714285714285715,80.57142857142857,1015.7142857142857,0,0.0,0,0,0.5,0.0,18.714285714285715,20.142857142857142,86.57142857142857,1017.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,20.142857142857142,86.57142857142857,1017.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,20.142857142857142,86.57142857142857,1017.8571428571429,0,0.0,0,0,0.5,0.0,18.714285714285715,20.142857142857142,86.57142857142857,1017.8571428571429
